# Gene IDs passing high expression in pancreas (prevalence >= 99%, median >= 1) filter
# Total: 95
# Note: 1 gene IDs had multiple rows that were merged
ENSG00000139832	ENST00000267328	RAB20	55647	NM_017817	NP_060287
ENSG00000165572	ENST00000379485	KBTBD6	89890	NM_152903	NP_690867
ENSG00000203883	ENST00000340356	SOX18	54345	NM_018419	NP_060889
ENSG00000197296	ENST00000396825	FITM2	128486	NM_001080472	NP_001073941
ENSG00000188636	ENST00000341255	RTL6	84247	NM_032287	NP_115663
ENSG00000271303	ENST00000381962	SRXN1	140809	NM_080725	NP_542763
ENSG00000102218	ENST00000218340	RP2	6102	NM_006915	NP_008846
ENSG00000176399	ENST00000325870	DMRTA1	63951	NM_022160	NP_071443
ENSG00000101421	ENST00000217402	CHMP4B	128866	NM_176812	NP_789782
ENSG00000288649	ENST00000677665	ACTL10	170487	NM_001024675	NP_001019846
ENSG00000182154	ENST00000371443	MRPL41	64975	NM_032477	NP_115866
ENSG00000136897	ENST00000374865	MRPL50	54534	NM_019051	NP_061924
ENSG00000281991	ENST00000615541	TMEM265	100862671	NM_001256829	NP_001243758
ENSG00000125398	ENST00000245479	SOX9	6662	NM_000346	NP_000337
ENSG00000127366	ENST00000247883	TAS2R5	54429	NM_018980	NP_061853
ENSG00000198142	ENST00000356454	SOWAHC	65124	NM_023016	NP_075392
ENSG00000077274	ENST00000324068	CAPN6	827	NM_014289	NP_055104
ENSG00000223496	ENST00000435634	EXOSC6	118460	NM_058219	NP_478126
ENSG00000135211	ENST00000257663	TMEM60	85025	NM_032936	NP_116325
ENSG00000148730	ENST00000373218	EIF4EBP2	1979	NM_004096	NP_004087
ENSG00000288722	ENST00000610495	F8A1	8263	NM_012151	NP_036283
ENSG00000182810	ENST00000332395	DDX28	55794	NM_018380	NP_060850
ENSG00000176396	ENST00000390658	EID2	163126	NM_153232	NP_694964
ENSG00000170604	ENST00000302165	IRF2BP1	26145	NM_015649	NP_056464
ENSG00000262814	ENST00000333676	MRPL12	6182	NM_002949	NP_002940
ENSG00000136514	ENST00000259030	RTP4	64108	NM_022147	NP_071430
ENSG00000221821	ENST00000408925	C6orf226	441150	NM_001008739	NP_001008739
ENSG00000182700	ENST00000333305	IGIP	492311	NM_001007189	NP_001007190
ENSG00000176340	ENST00000314133	COX8A	1351	NM_004074	NP_004065
ENSG00000023608	ENST00000216294	SNAPC1	6617	NM_003082	NP_003073
ENSG00000150594	ENST00000280155	ADRA2A	150	NM_000681	NP_000672
ENSG00000175602	ENST00000312579	CCDC85B	11007	NM_006848	NP_006839
ENSG00000174684	ENST00000311181	B4GAT1	11041	NM_006876	NP_006867
ENSG00000204439	ENST00000375911	C6orf47	57827	NM_021184	NP_067007
ENSG00000284753	ENST00000324557	EEF1AKMT4	110599564	NM_032331	NP_115707
ENSG00000163888	ENST00000296238	CAMK2N2	94032	NM_033259	NP_150284
ENSG00000124659	ENST00000372876	TBCC	6903	NM_003192	NP_003183
ENSG00000166860	ENST00000300101	ZBTB39	9880	NM_014830	NP_055645
ENSG00000204366	ENST00000375527	ZBTB12	221527	NM_181842	NP_862825
ENSG00000179918	ENST00000478753	SEPHS2	22928	NM_012248	NP_036380
ENSG00000120738	ENST00000239938	EGR1	1958	NM_001964	NP_001955
ENSG00000178531	ENST00000318978	CTXN1	404217	NM_206833	NP_996664
ENSG00000205869	ENST00000382171	KRTAP5-1	387264	NM_001005922	NP_001005922
ENSG00000124216	ENST00000244050	SNAI1	6615	NM_005985	NP_005976
ENSG00000116903	ENST00000366645	EXOC8	149371	NM_175876	NP_787072
ENSG00000118804	ENST00000237642	STBD1	8987	NM_003943	NP_003934
ENSG00000177370	ENST00000327158	TIMM22	29928	NM_013337	NP_037469
ENSG00000254470	ENST00000532090	AP5B1	91056	NM_138368	NP_612377
ENSG00000176903	ENST00000316836	PNMA1	9240	NM_006029	NP_006020
ENSG00000132703	ENST00000255040	APCS	325	NM_001639	NP_001630
ENSG00000186222	ENST00000320776	BLOC1S4	55330	NM_018366	NP_060836
ENSG00000188277	ENST00000344320	C15orf62	643338	NM_001130448	NP_001123920
ENSG00000177352	ENST00000321895	CCDC71	64925	NM_022903	NP_075054
ENSG00000168792	ENST00000307201	ABHD15	116236	NM_198147	NP_937790
ENSG00000168282	ENST00000305386	MGAT2	4247	NM_002408	NP_002399
ENSG00000105617	ENST00000222224	LENG1	79165	NM_024316	NP_077292
ENSG00000146066	ENST00000274787	HIGD2A	192286	NM_138820	NP_620175
ENSG00000185085	ENST00000330574	INTS5	80789	NM_030628	NP_085131
ENSG00000174721	ENST00000311575	FGFBP3	143282	NM_152429	NP_689642
ENSG00000280789	ENST00000320330	PAGR1	79447	NM_024516	NP_078792
ENSG00000170439	ENST00000394252	TMT1B	196410	NM_152637	NP_689850
ENSG00000168497	ENST00000304141	CAVIN2	8436	NM_004657	NP_004648
ENSG00000169976	ENST00000367569	SF3B5	83443	NM_031287	NP_112577
ENSG00000182636	ENST00000649030	NDN	4692	NM_002487	NP_002478
ENSG00000224420	ENST00000420022	ADM5	199800	NM_001101340	NP_001094810
ENSG00000286190	ENST00000568641		124900388,728392	NM_001162371	NP_001155843
ENSG00000168040	ENST00000301838	FADD	8772	NM_003824	NP_003815
ENSG00000179144	ENST00000313543	GIMAP7	168537	NM_153236	NP_694968
ENSG00000205138	ENST00000378887	SDHAF1	644096	NM_001042631	NP_001036096
ENSG00000183615	ENST00000373582	FAM167B	84734	NM_032648	NP_116037
ENSG00000162817	ENST00000294889	C1orf115	79762	NM_024709	NP_078985
ENSG00000127920	ENST00000248564	GNG11	2791	NM_004126	NP_004117
ENSG00000170385	ENST00000367001	SLC30A1	7779	NM_021194	NP_067017
ENSG00000173456	ENST00000311413	RNF26	79102	NM_032015	NP_114404
ENSG00000270170	ENST00000602845	NCBP2AS2	152217	NM_001355243	NP_001342172
ENSG00000179886	ENST00000504548	TIGD5	84948	NM_032862	NP_116251
ENSG00000145423	ENST00000274063	SFRP2	6423	NM_003013	NP_003004
ENSG00000163794	ENST00000296099	UCN	7349	NM_003353	NP_003344
ENSG00000196981	ENST00000330689	WDR5B	54554	NM_019069	NP_061942
ENSG00000176422	ENST00000338146	SPRYD4	283377	NM_207344	NP_997227
ENSG00000198535	ENST00000355522	C2CD4A	145741	NM_207322	NP_997205
ENSG00000205502	ENST00000380392	C2CD4B	388125	NM_001007595	NP_001007596
ENSG00000149218	ENST00000278505	ENDOD1	23052	NM_015036	NP_055851
ENSG00000247626	ENST00000282276	MARS2	92935	NM_138395	NP_612404
ENSG00000221869	ENST00000408965	CEBPD	1052	NM_005195	NP_005186
ENSG00000183779	ENST00000331569	ZNF703	80139	NM_025069	NP_079345
ENSG00000164736	ENST00000297316	SOX17	64321	NM_022454	NP_071899
ENSG00000255423	ENST00000533473	EBLN2	55096	NM_018029	NP_060499
ENSG00000157005	ENST00000287641	SST	6750	NM_001048	NP_001039
ENSG00000171056	ENST00000304501	SOX7	83595	NM_031439	NP_113627
ENSG00000124939	ENST00000244930	SCGB2A1	4246	NM_002407	NP_002398
ENSG00000184292	ENST00000371225	TACSTD2	4070	NM_002353	NP_002344
ENSG00000176022	ENST00000379198	B3GALT6	126792	NM_080605	NP_542172
ENSG00000143196	ENST00000367817	DPT	1805	NM_001937	NP_001928
ENSG00000243749	ENST00000373337	TMEM35B	100506144	NM_001195156	NP_001182085
